,artist,album,track_name,track_id,key,danceability,energy,instrumentalness,loudness,valence,speechiness
0,Jawsh 685,Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),1xQ6trAsedVPCdbtDAmk0c,0,0.767,0.481,0,-8.52,0.761,0.0803
1,Beatking,Then Leave (feat. Queendome Come),Then Leave (feat. Queendome Come),2Xoc4gqPbBa3QHKpBLJ5l8,2,0.912,0.568,0.000105,-6.107,0.491,0.476
2,Tai Verdes,Stuck in the Middle,Stuck in the Middle,2HQPOVBAOU2EBTy1nBGRiW,2,0.844,0.429,0,-9.308,0.764,0.0448
3,Curtis Waters,Stunnin' (feat. Harm Franklin),Stunnin' (feat. Harm Franklin),2D0dj3hVkRQJCp63cxCPEx,11,0.885,0.685,0,-6.429,0.937,0.0627
4,KBFR,Hood Baby,Hood Baby,5au5NgWCdev4WeLRB3YEOR,11,0.974,0.472,0.000157,-11.848,0.806,0.447
5,Everybody Loves an Outlaw,I See Red,I See Red,5MAK1nd8R6PWnle1Q1WJvh,4,0.509,0.448,0.0137,-7.552,0.221,0.0357
6,Will Ferrell,Volcano Man,Volcano Man,5j5THOJJaBw3NoQy3zo9Py,8,0.462,0.626,0,-5.348,0.224,0.05
7,Cochise,Hatchback,Hatchback,12hVQgYR254ZziANtiKVWQ,2,0.734,0.692,0,-6.227,0.348,0.0555
8,Lee Greenwood,American Patriot,God Bless The U.S.A.,623lYBOJ7bLwh1bu3yeN5V,5,0.299,0.422,0,-9.977,0.168,0.0285
9,Conkarah,Banana (feat. Shaggy) [DJ FLe - Minisiren Remix],Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,0dZpw3h6KZhcHec61qwevZ,8,0.824,0.854,4.95e-05,-5.312,0.896,0.177
10,SALES,Renee,Renee,5MeUMSRreLHYLhw8ZTyqpk,9,0.924,0.386,0.00253,-8.183,0.424,0.0548
11,Michele Morrone,Dark Room,Hard For Me,00PesUdTmC3Y5xtZbZND0p,10,0.451,0.291,0,-11.764,0.158,0.036
12,Juanfran,Como Llora,Como Llora,52zq2a71SGs3f1vJuv59ui,6,0.827,0.629,0,-3.966,0.486,0.185
13,The Kid LAROI,GO (feat. Juice WRLD),GO (feat. Juice WRLD),2t7D3y0jvYjR8IP9Bosyew,6,0.544,0.744,0,-5.007,0.572,0.0889
14,Lil Baby,The Bigger Picture,The Bigger Picture,44gRhRi2OhEf7moAUj6MD1,1,0.59,0.618,0,-5.756,0.153,0.334
15,Pop Smoke,Shoot For The Stars Aim For The Moon,Make It Rain (feat. Rowdy Rebel),71d7LaAgPcNcUopu3OzmP7,1,0.5,0.767,9.79e-05,-4.105,0.58,0.403
16,Ray Charles,Ray Charles Forever,America The Beautiful,04f3ea1BQlVrhhmxS0qMDH,3,0.503,0.307,0.0269,-10.117,0.388,0.0543
17,Zac Brown Band,The Man Who Loves You The Most,The Man Who Loves You The Most,58DvikiJcEjow3Skg80yxX,3,0.506,0.569,0,-6.761,0.44,0.0286
18,Chloe x Halle,Ungodly Hour,Do It,35Dh5MnCUPLN3XyAVtQff3,5,0.725,0.668,2.33e-06,-7.286,0.566,0.055
19,DJ Drewski,"Water (feat. DreamDoll, Molly Brazy & Rubi Rose)","Water (feat. DreamDoll, Molly Brazy & Rubi Rose)",4tISZPO2HdivqdTyuq5kDT,10,0.834,0.581,2.74e-06,-8.104,0.502,0.331
20,Aya Nakamura,Djadja (feat. Maluma) [Remix],Djadja (feat. Maluma) - Remix,6AzKhCHOms83jvNVLsz0Bt,5,0.791,0.682,0,-7.328,0.672,0.158
21,Rasster,SAD (Imanbek xxx Remix),SAD - Imanbek xxx Remix,4x5ymi4akay9Fq5Xm1PW3E,5,0.746,0.757,0.00124,-6.078,0.499,0.054
22,iann dior,I'm Gone,Prospect (ft. Lil Baby),4iHSE5R1U8jf84tRn52xRt,1,0.816,0.579,0,-6.097,0.43,0.0867
23,Young T & Bugsey,Don't Rush (feat. DaBaby),Don't Rush (feat. DaBaby),3AMxuq6id3YGB57eWeheZQ,2,0.959,0.508,9.82e-05,-7.857,0.346,0.257
24,Avenue Beat,i don’t really like your boyfriend,i don’t really like your boyfriend,6eqBr4nAQCVIbUbE8IBDP1,1,0.81,0.438,0,-6.746,0.803,0.0677
25,Daði Freyr,Think About Things,Think About Things,2iRniYXjMHKmwXqA2jYXP7,3,0.871,0.341,0.000124,-8.932,0.612,0.0576
26,Jayda G,Both Of Us,Both Of Us - Edit,75rGONmoi48LLYBFaGiYsv,11,0.735,0.71,0.762,-10.222,0.507,0.0766
27,Guapdad 4000,Lil Scammer That Could (feat. Denzel Curry),Lil Scammer That Could (feat. Denzel Curry),2nSKol7UyxwffI6jLYTuUd,7,0.835,0.645,4.27e-06,-5.397,0.524,0.116
28,Tyla Yaweh,Tommy Lee (feat. Post Malone),Tommy Lee (feat. Post Malone),5QZKcQDp0tCcvMdyqEciBV,10,0.457,0.621,0,-5.923,0.634,0.138
29,Peach Tree Rascals,Mariposa,Mariposa,4ja2gzrNh9VNigzoXfmbwD,9,0.676,0.525,0,-5.88,0.421,0.028
30,Lil Baby,My Turn (Deluxe),We Paid (feat. 42 Dugg),6gxKUmycQX7uyMwJcweFjp,1,0.926,0.542,0,-5.064,0.564,0.293
31,HONNE,no song without you,no song without you,1lNHWPDvKEbamKezpLq7HW,0,0.788,0.473,0.254,-12.744,0.81,0.0328
32,Rod Wave,Pray 4 Love,Rags2Riches (feat. ATR Son Son),1ENdcyhqdylaLsPVgB83qq,5,0.904,0.252,0,-17.54,0.227,0.11
33,StaySolidRocky,Party Girl,Party Girl,5RqR4ZCCKJDcBLIn4sih9l,6,0.728,0.431,0,-9.966,0.629,0.0622
34,Sista_Prod,Eyes Blue Like The Atlantic,Eyes Blue Like The Atlantic,2RrZbxdl9nuFMCrO71tXTG,9,0.736,0.279,0.000312,-16.926,0.476,0.903
35,Chris Brown,Slime & B,Go Crazy,1IIKrJVP1C9N7iPtG6eOsK,0,0.755,0.578,0,-8.932,0.581,0.145
36,DaBaby,BLAME IT ON BABY,ROCKSTAR (feat. Roddy Ricch),7ytR5pFWmSjzHJIeQkgog4,11,0.746,0.69,0,-7.956,0.497,0.164
37,Jay Wheeler,Platonicos,La Curiosidad,4HYDUMY0xSpeBr0AMY9cUz,11,0.845,0.677,0.000917,-4.798,0.68,0.136
38,Matt Maltese,As the World Caves In,As the World Caves In,4JE6agBLHGA5TaF6FlqfBD,10,0.331,0.45,0.00464,-5.362,0.18,0.034
39,S1mba,Rover (feat. DTG),Rover (feat. DTG),4slSrbTK1sNK4I1mDYEthf,11,0.613,0.624,0,-6.66,0.804,0.206
40,Zoe Wees,Control,Control,50Td3qilgs8BLtv8mHyT1t,4,0.599,0.465,1.57e-06,-4.95,0.0678,0.0314
41,Surf Mesa,ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),62aP9fBQKYKxi7PDXwcUAS,11,0.674,0.774,0.00188,-7.567,0.33,0.0892
42,Monte Booker,Soulection White Label - Monte Booker,Kolors,4IOYk6epkzXT38U4ShauZ6,2,0.718,0.403,1.56e-06,-11.064,0.636,0.205
43,Various Artists,Hamilton (Original Broadway Cast Recording),You'll Be Back,6OG1S805gIrH5nAQbEOPY3,0,0.607,0.466,0,-7.562,0.434,0.0578
44,Spillage Village,"End Of Daze (with EARTHGANG & JID feat. Jurdan Bryant, Mereba & Hollywood JB)","End Of Daze (with EARTHGANG & JID feat. Jurdan Bryant, Mereba & Hollywood JB)",5xu3wnPlfdmW7dMiX5XA2P,9,0.494,0.596,0,-6.597,0.122,0.278
45,Kingmichaelbeats,Fishy on me,Fishy on me,4XLYrsusXIYd1XLSbz24vy,1,0.906,0.332,0,-7.393,0.57,0.274
46,Molchat Doma,Этажи,Судно (Борис Рижий),6DONTnamNDOJdO6DzCu71p,1,0.484,0.749,0.861,-4.176,0.468,0.0687
47,Toby Keith,Unleashed,"Courtesy Of The Red, White And Blue (The Angry American)",0M7mWKqwTIaVjYyxfZmtTa,2,0.424,0.661,1.62e-06,-5.547,0.384,0.0425
48,Chloe x Halle,Ungodly Hour,Ungodly Hour,4SJRgLsuBKTEBEl9n6JsNu,2,0.704,0.68,1.25e-05,-6.498,0.168,0.315
49,Logan Mize,Grew Apart,Grew Apart,2JK5ALIvepkQAWNItmKBZu,7,0.624,0.64,2.8e-05,-7.735,0.592,0.0806
